Brand,Overall rating,Planet rating,People rating,Animals rating
Miu Miu,Rated: Not good enough,3 out of 5,3 out of 5,1 out of 5
Loewe,Rated: Not good enough,3 out of 5,2 out of 5,1 out of 5
Saint Laurent,Rated: It's a start,4 out of 5,3 out of 5,2 out of 5
Prada,Rated: It's a start,3 out of 5,3 out of 5,2 out of 5
Coach,Rated: Not good enough,3 out of 5,2 out of 5,1 out of 5
The Row,Rated: We avoid,1 out of 5,1 out of 5,2 out of 5
Cos,Rated: It's a start,3 out of 5,2 out of 5,3 out of 5
Chloe,Rated: It's a start,3 out of 5,3 out of 5,2 out of 5
Bottega Veneta,Rated: It's a start,4 out of 5,4 out of 5,2 out of 5
Moncler,Rated: It's a start,4 out of 5,2 out of 5,2 out of 5
Ralph Lauren,Rated: It's a start,4 out of 5,3 out of 5,2 out of 5
Alaia,Rated: Not good enough,2 out of 5,2 out of 5,2 out of 5
Balenciaga,Rated: Good,4 out of 5,4 out of 5,3 out of 5
Jacquemus,Rated: Not good enough,1 out of 5,1 out of 5,2 out of 5
Skims,Rated: Not good enough,1 out of 5,2 out of 5,Not available
Versace,Rated: Not good enough,3 out of 5,2 out of 5,2 out of 5
Burberry,Rated: It's a start,4 out of 5,3 out of 5,2 out of 5
Gucci,Rated: Good,5 out of 5,4 out of 5,2 out of 5
Birkenstock,Rated: Not good enough,2 out of 5,2 out of 5,2 out of 5
Valentino,Rated: Not good enough,2 out of 5,2 out of 5,2 out of 5
